"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"u[16]",1.02771548,0.12925625147001,0.7721,0.948449996045903,1.025,1.103,1.296,1.00080567591024,5000
"u[17]",1.02387652,0.115464809016054,0.801869978092893,0.9495,1.023,1.095,1.258,1.00571218338368,310
"u[18]",1.0563436,0.126801208276278,0.82359749985201,0.970774999034244,1.05,1.131,1.338,1.00145662244189,2300
"u[19]",0.98651646,0.122450561154508,0.745792498528874,0.909974998969714,0.9892,1.06324991185457,1.23,1.00221469570008,1100
"u[20]",1.00503582,0.103434501488368,0.8118,0.935174998997478,1.001,1.071,1.214,1.0007983552205,5000
"u[21]",0.9952532,0.120853306674277,0.74713990585011,0.917574998978248,0.9966,1.073,1.236,1.00291855228646,710
"u[22]",0.95825106,0.125247370206424,0.6875,0.8816,0.963,1.037,1.196,1.00169761896006,1700
"u[23]",1.04256256,0.115725159272926,0.8276,0.966,1.03949987974987,1.111,1.283,1.00096023674666,5000
"u[24]",1.00615682,0.130497692742247,0.749477486818298,0.9237,1.00249987531171,1.087,1.27,1.00083008343339,5000
"u[25]",0.99496874,0.118344110079423,0.763552442287744,0.919449995921179,0.995399994976894,1.071,1.2250499602468,1.00103722325477,5000
"u[26]",1.02677788,0.122209116420719,0.784779990054487,0.947824991097101,1.024,1.103,1.28,1.00112624730936,4600
"u[27]",1.10657464,0.106251699721036,0.9139,1.029,1.098,1.17824992045535,1.332,1.00079897647879,5000
"u[28]",0.91568534,0.123064627702694,0.650369972983785,0.8389,0.9225,0.997724999060394,1.1370249892872,1.00086394088504,5000
"u[29]",0.95442668,0.133638825673242,0.674479988426841,0.8727,0.9619,1.0402499099063,1.20902498992484,1.00087219153116,5000
"u[30]",1.0242615,0.123949561364704,0.774087496062303,0.944049996027472,1.021,1.105,1.27002499040851,1.00426301469071,430
"u[31]",0.9707632,0.136379319537529,0.679,0.8894,0.9752,1.0562499112706,1.226,1.00488743827285,710
"u[32]",0.93004372,0.127803709813957,0.668084993428984,0.8506,0.932349987933716,1.013,1.165,1.00079831205066,5000
"u[33]",1.07601362,0.125995435546099,0.846,0.9909,1.067,1.15,1.34902499096994,1.00135097637489,5000
"u[34]",1.17382866,0.0853917822035468,1.01797498802025,1.11474991587527,1.172,1.229,1.348,1.00177061781961,1500
"u[35]",0.9844466,0.134960408486384,0.71228249161064,0.9,0.9852,1.06724991218484,1.25102499026292,1.00123738521416,3400
"u[36]",0.9438419,0.115238346125209,0.695187495615192,0.8737,0.9465,1.017,1.16,1.0032129305571,680
"u[37]",1.01852496,0.121005051223008,0.7826,0.9435,1.017,1.095,1.27202499042359,1.00089044098543,5000
"u[38]",1.05276994,0.0689700421903622,0.92,1.004,1.053,1.1,1.188,1.00467058798026,390
"u[39]",1.0995209,0.0891902467381532,0.9256,1.04,1.097,1.159,1.27702499046106,1.00596769882984,620
"u[40]",1.02487298,0.131889553880526,0.766279989814218,0.942,1.019,1.103,1.299,1.00212088778833,5000
"u[41]",1.05112066,0.0731880175188949,0.9149,1.00174990638262,1.049,1.1,1.195,1.00222914849066,1100
"u[42]",0.95958872,0.104312574521974,0.7495,0.8913,0.9628,1.028,1.16,1.00267356831221,800
"u[43]",1.00067314,0.117042515961718,0.760749935811601,0.9243,1.005,1.075,1.236,1.00161592479237,1800
"u[44]",0.8184893,0.119200222022008,0.563082489385959,0.7437,0.8284,0.9027,1.023,1.0015002396925,5000
"u[45]",0.9188007,0.134498543089242,0.626089996884171,0.836174998878779,0.9314,1.007,1.163,1.00176654255708,5000
"u[46]",1.041586,0.101150526097426,0.854382493006674,0.971274999034741,1.036,1.10324991504946,1.254,1.00098137734239,5000
"u[47]",1.0000403,0.124542819257779,0.7435,0.9265,0.9996,1.075,1.253,1.00471643664092,700
"u[48]",1.00853524,0.0886528838386264,0.838447435795281,0.9513,1.00549987568373,1.066,1.19002498976407,1.00104991925231,5000
"u[49]",0.9466506,0.111955309949663,0.721274983087987,0.873874998927151,0.9485,1.017,1.166,1.00414709189942,450
"u[50]",1.044662,0.135563572807943,0.785587496119969,0.959374999022767,1.037,1.124,1.33902499090253,1.00264806742732,810
"u[51]",1.03891286,0.130634640346549,0.7901,0.9519,1.034,1.118,1.31902499076465,1.00111687417258,4700
"u[52]",1.0293225,0.11439690264171,0.809592498644834,0.95167499901486,1.027,1.104,1.262,1.00126141342574,5000
"u[53]",0.9114498,0.102323654635766,0.699284993722323,0.847149995573045,0.9167,0.983724999047022,1.09702498889682,1.00122021084165,3600
"u[54]",1.0208148,0.127909150474526,0.765569977053121,0.9411,1.018,1.102,1.281,1.00192944391217,1300
